Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
35155381,"Song of the Forever Rains (Mousai, #1)",E.J. Mellow,"Mellow, E.J.",,"=""1542026059""","=""""",0,3.92,Montlake,Kindle Edition,423,2021,2021,,2025/04/18,to-read,to-read (#222),to-read,,,,0,0
53968496,"The Prison Healer (The Prison Healer, #1)",Lynette Noni,"Noni, Lynette",,"=""0358434556""","=""9780358434559""",0,4.17,Clarion Books,Hardcover,416,2021,2021,,2025/04/18,to-read,to-read (#221),to-read,,,,0,0
59479184,"Nightshade (Nightshade, #1)",Keri Lake,"Lake, Keri",,"=""""","=""9798753529800""",0,3.98,Independently published,Paperback,676,2021,2021,,2025/04/18,to-read,to-read (#220),to-read,,,,0,0
211004124,Gifted & Talented,Olivie Blake,"Blake, Olivie",,"=""1250883407""","=""9781250883407""",0,3.55,Tor Books,Hardcover,512,2025,2025,,2025/04/18,to-read,to-read (#219),to-read,,,,0,0
60880813,The Things We Do to Our Friends,Heather Darwent,"Darwent, Heather",,"=""0593497163""","=""9780593497166""",0,3.19,Bantam,Hardcover,336,2023,2023,,2025/04/18,to-read,to-read (#218),to-read,,,,0,0
36530830,Daughters of the Lake,Wendy     Webb,"Webb, Wendy",,"=""1503956342""","=""9781503956346""",0,4.01,Lake Union Publishing,Kindle Edition,321,2018,2018,,2025/04/18,to-read,to-read (#217),to-read,,,,0,0
18509623,"The Girl from the Well (The Girl from the Well, #1)",Rin Chupeco,"Chupeco, Rin",,"=""140229218X""","=""9781402292187""",0,3.82,Sourcebooks Fire,Hardcover,267,2014,2014,,2025/04/17,to-read,to-read (#216),to-read,,,,1,0
203840597,"Powerful (The Powerless Trilogy, #1.5)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",3,4.12,Simon & Schuster Children's UK,Kindle Edition,272,2024,2024,2025/04/17,2025/04/16,,,read,,,,1,0
222953258,"Depths of Vanalf (Grimnir Chronicles, #1)",Brady Hunsaker,"Hunsaker, Brady",,"=""""","=""""",0,4.03,,Kindle Edition,446,2025,,,2025/04/16,to-read,to-read (#215),to-read,,,,0,0
40940649,I Am Legend,Richard Matheson,"Matheson, Richard",,"=""0795315635""","=""9780795315633""",3,4.05, RosettaBooks ,Kindle Edition,101,2011,1954,2025/04/12,2024/03/21,,,read,,,,1,0
209439468,The City in Glass,Nghi Vo,"Vo, Nghi",,"=""1250348277""","=""9781250348272""",0,3.70,Tordotcom,Hardcover,216,2024,2024,,2025/04/12,to-read,to-read (#214),to-read,,,,0,0
14578407,Penpal,Dathan Auerbach,"Auerbach, Dathan",,"=""098554550X""","=""9780985545505""",0,3.86,1000Vultures,Paperback,242,2012,2012,,2025/04/11,to-read,to-read (#213),to-read,,,,0,0
52028992,Negative Space,B.R. Yeager,"Yeager, B.R.",,"=""1733569456""","=""9781733569453""",0,3.70,Apocalypse Party,Paperback,364,2020,2020,,2025/04/11,to-read,to-read (#212),to-read,,,,0,0
199757490,Incidents Around the House,Josh Malerman,"Malerman, Josh",,"=""0593723120""","=""9780593723128""",0,3.58,Del Rey,Hardcover,367,2024,2024,,2025/04/11,to-read,to-read (#211),to-read,,,,0,0
220772,Come Closer,Sara Gran,"Gran, Sara",,"=""0425210316""","=""9780425210314""",0,3.66,Berkley Trade,Paperback,194,2006,2003,,2025/04/11,to-read,to-read (#210),to-read,,,,0,0
53285047,"Bunny (Bunny, #1)",Mona Awad,"Awad, Mona",,"=""0525559752""","=""9780525559757""",0,3.47,Penguin Books,Paperback,305,2020,2019,,2025/04/07,to-read,to-read (#209),to-read,,,,0,0
61237041,"The Foxglove King (The Nightshade Crown, #1)",Hannah F. Whitten,"Whitten, Hannah F.",,"=""031643499X""","=""9780316434997""",0,3.76,Orbit,Hardcover,467,2023,2023,,2025/04/05,to-read,to-read (#208),to-read,,,,0,0
52397,"Parable of the Sower (Earthseed, #1)",Octavia E. Butler,"Butler, Octavia E.",,"=""0446675504""","=""9780446675505""",0,4.20,Grand Central Publishing,Paperback,345,2000,1993,,2025/04/04,to-read,to-read (#207),to-read,,,,0,0
40698027,A Boy and His Dog at the End of the World,C.A. Fletcher,"Fletcher, C.A.",,"=""0316449458""","=""9780316449458""",0,4.15,Orbit,Hardcover,365,2019,2019,,2025/04/01,to-read,to-read (#206),to-read,,,,0,0
31451186,"Borne (Borne, #1)",Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374115249""","=""9780374115241""",0,3.93,"MCD / Farrar, Straus and Giroux ",Hardcover,323,2017,2017,,2025/04/01,to-read,to-read (#205),to-read,,,,0,0
40864002,"A Psalm for the Wild-Built (Monk & Robot, #1)",Becky Chambers,"Chambers, Becky",,"=""""","=""""",0,4.22,Tordotcom,ebook,151,2021,2021,,2025/04/01,to-read,to-read (#204),to-read,,,,0,0
210395729,Our Infinite Fates,Laura   Steven,"Steven, Laura",,"=""1250333881""","=""9781250333889""",0,3.67,Wednesday Books,Hardcover,352,2025,2025,,2025/04/01,to-read,to-read (#203),to-read,,,,0,0
27833803,The Hike,Drew Magary,"Magary, Drew",,"=""0399563857""","=""9780399563850""",0,3.97,Viking,Hardcover,278,2016,2016,,2025/03/31,to-read,to-read (#202),to-read,,,,0,0
50607309,"Reign & Ruin (Mages of the Wheel, #1)",J.D.  Evans,"Evans, J.D.",,"=""1951607015""","=""9781951607012""",0,4.20,Whippoorwill Press LLC ,Paperback,420,2020,2020,,2025/03/31,to-read,to-read (#201),to-read,,,,0,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0451526341""","=""9780451526342""",4,4.01,Signet Classics,Mass Market Paperback,141,1996,1945,2025/03/30,2024/03/04,,,read,,,,1,0
204294822,Where I End,Sophie White,"White, Sophie",,"=""1645661857""","=""9781645661856""",0,3.83,Erewhon Books,Hardcover,241,2024,2022,,2025/03/30,to-read,to-read (#200),to-read,,,,0,0
27228341,Land of the Beautiful Dead,R. Lee Smith,"Smith, R. Lee",,"=""""","=""""",0,4.13,Red Hot Romance,Unknown Binding,751,2015,2015,,2025/03/29,to-read,to-read (#199),to-read,,,,0,0
25813942,This Tender Land,William Kent Krueger,"Krueger, William Kent",,"=""1476749299""","=""9781476749297""",0,4.39,Atria Books,Hardcover,450,2019,2019,,2025/03/29,to-read,to-read (#198),to-read,,,,0,0
13537029,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""""","=""""",5,4.31,HarperCollins,Kindle Edition,351,2012,2011,2025/03/29,2024/02/24,,,read,,,,1,0
93269,Earth Abides,George R. Stewart,"Stewart, George R.",,"=""0345487133""","=""9780345487131""",0,3.94,Del Rey,Paperback,345,2006,1949,,2025/03/29,to-read,to-read (#197),to-read,,,,0,0
27833670,Dark Matter,Blake Crouch,"Crouch, Blake",,"=""1101904224""","=""9781101904220""",0,4.13,Ballantine Books,Hardcover,342,2016,2016,,2025/03/29,to-read,to-read (#196),to-read,,,,0,0
42046112,Recursion,Blake Crouch,"Crouch, Blake",,"=""1524759783""","=""9781524759780""",0,4.17,Crown,Hardcover,329,2019,2019,,2025/03/29,to-read,to-read (#195),to-read,,,,0,0
183086339,"Reckless (The Powerless Trilogy, #2)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",5,4.08,Simon & Schuster Children's UK,Kindle Edition,396,2024,2024,2025/03/26,2025/03/24,,,read,,,,1,0
54621094,The Last House on Needless Street,Catriona Ward,"Ward, Catriona",,"=""1788166167""","=""9781788166164""",0,3.82,Viper,Hardcover,337,2021,2021,,2025/03/26,to-read,to-read (#194),to-read,,,,0,0
214331246,Sunrise on the Reaping (The Hunger Games),Suzanne Collins,"Collins, Suzanne",,"=""1546171460""","=""9781546171461""",5,4.51,Scholastic Press,Hardcover,387,2025,2025,2025/03/19,2024/06/12,,,read,,,,1,0
75513900,"Powerless (The Powerless Trilogy, #1)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",4,4.16,,Kindle Edition,526,2023,2023,2025/03/24,2024/01/29,,,read,,,,1,0
75396525,"The Coven (Coven of Bones, #1)",Harper L. Woods,"Woods, Harper L.",,"=""""","=""""",0,3.72,,Kindle Edition,298,2023,2023,,2025/03/24,to-read,to-read (#193),to-read,,,,0,0
195853541,In Universes,Emet North,"North, Emet",,"=""0063314878""","=""9780063314870""",0,3.81,Harper,Hardcover,240,2024,2024,,2025/03/23,to-read,to-read (#192),to-read,,,,0,0
197697866,"A Game of Love and Betrayal (The Choosing Chronicles, #1)",Elayna R. Gallea,"Gallea, Elayna R.",,"=""1998219097""","=""9781998219094""",0,3.77,Amazon Digital Services,Kindle Edition,410,2024,2024,,2025/03/23,to-read,to-read (#191),to-read,,,,0,0
136276877,The Last Murder at the End of the World,Stuart Turton,"Turton, Stuart",,"=""""","=""""",0,3.67,Sourcebooks Landmark,Hardcover,368,2024,2024,,2025/03/22,to-read,to-read (#190),to-read,,,,0,0
123429195,That's Not My Name,Megan Lally,"Lally, Megan",,"=""1728270111""","=""9781728270111""",0,4.06,Sourcebooks Fire,Paperback,297,2023,2023,,2025/03/22,to-read,to-read (#189),to-read,,,,0,0
16143347,We Were Liars,E. Lockhart,"Lockhart, E.",,"=""0385741278""","=""9780385741279""",4,3.65,Delacorte Press,Paperback,320,2018,2014,2025/03/22,2025/03/21,,,read,,,,1,0
17347634,"Me Before You (Me Before You, #1)",Jojo Moyes,"Moyes, Jojo",,"=""0670026603""","=""9780670026609""",0,4.26,Pamela Dorman Books,Hardcover,369,2012,2012,,2025/03/21,to-read,to-read (#188),to-read,,,,0,0
18774964,A Man Called Ove,Fredrik Backman,"Backman, Fredrik",Henning Koch,"=""1476738017""","=""9781476738017""",0,4.38,Atria Books,Hardcover,337,2014,2012,,2025/03/21,to-read,to-read (#187),to-read,,,,0,0
60784546,"Divine Rivals (Letters of Enchantment, #1)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857430""","=""9781250857439""",0,4.15,Wednesday Books,Hardcover,368,2023,2023,,2025/03/21,to-read,to-read (#186),to-read,,,,0,0
28759,"Magic's Pawn (The Last Herald-Mage, #1)",Mercedes Lackey,"Lackey, Mercedes",,"=""0886773520""","=""9780886773526""",0,4.20,DAW Books Inc,Mass Market Paperback,349,1989,1989,,2025/03/20,to-read,to-read (#185),to-read,,,,0,0
60811826,I Who Have Never Known Men,Jacqueline Harpman,"Harpman, Jacqueline","Ros Schwartz, Sophie Mackintosh","=""1945492600""","=""9781945492600""",0,4.12,Transit Books,Paperback,184,2022,1995,,2025/03/19,to-read,to-read (#184),to-read,,,,0,0
38180,On the Beach,Nevil Shute,"Shute, Nevil",,"=""""","=""""",0,3.98,House of Stratus Ltd,Paperback,296,2002,1957,,2025/03/19,to-read,to-read (#183),to-read,,,,0,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",5,4.35,Scholastic Press,Hardcover,391,2009,2009,,2024/02/01,,,read,,,,2,0
59070304,Citadel,C.M. Alongi,"Alongi, C.M.",,"=""""","=""9798200836420""",0,4.34,Blackstone Publishing,Hardcover,350,2023,2023,,2025/03/13,to-read,to-read (#182),to-read,,,,0,0
64246349,To Kill a Necromancer (Blackwing #1),C.M. Alongi,"Alongi, C.M.",,"=""""","=""""",0,4.46,,Kindle Edition,88,2023,,,2025/03/13,to-read,to-read (#181),to-read,,,,0,0
38393457,"Break The Bodies, Haunt The Bones",Micah Dean Hicks,"Hicks, Micah Dean",,"=""1328566455""","=""9781328566454""",0,3.61,Harper Voyager,Hardcover,304,2019,2019,,2025/03/12,to-read,to-read (#180),to-read,,,,0,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",5,4.35,Scholastic Press,Hardcover,374,2008,2008,,2024/02/01,,,read,,,,3,0
63910262,"Two Twisted Crowns (The Shepherd King, #2)",Rachel Gillig,"Gillig, Rachel",,"=""0356519503""","=""9780356519500""",5,4.39,Orbit,Paperback,437,2023,2023,2025/03/10,2025/03/05,,,read,,,,1,0
29914932,Windows into Hell,James Wymore,"Wymore, James","Michaelbrent Collings, Mette Ivie Harrison, Jay Wilburn, Tonya Adolfson, R.A. Baxter, D.J. Butler, Sarah E Seeley, Steven L. Peck","=""1620071606""","=""9781620071601""",0,3.58,Curiosity Quills Press,Paperback,264,2016,2016,,2025/03/06,to-read,to-read (#179),to-read,,,,0,0
172366,The Library of Babel,Jorge Luis Borges,"Borges, Jorge Luis","Erik Desmazieres, Andrew Hurley, Angela Giral","=""156792123X""","=""9781567921236""",0,4.31,David R Godine Pub,Hardcover,36,2000,1941,,2025/03/06,to-read,to-read (#178),to-read,,,,0,0
341735,Replay,Ken Grimwood,"Grimwood, Ken",,"=""068816112X""","=""9780688161125""",0,4.15,William Morrow Paperbacks,Paperback,311,1998,1987,,2025/03/06,to-read,to-read (#177),to-read,,,,0,0
13456414,A Short Stay in Hell,Steven L. Peck,"Peck, Steven L.",,"=""098374842X""","=""9780983748427""",5,4.16,Strange Violin Editions,Paperback,104,2012,2011,2025/03/06,2024/04/12,,,read,,,,1,0
45892228,"Crave (Crave, #1)",Tracy Wolff,"Wolff, Tracy",,"=""1640638954""","=""9781640638952""",0,3.77,Entangled: Teen,Hardcover,575,2020,2020,,2025/03/06,to-read,to-read (#176),to-read,,,,0,0
205335957,"The Knight and the Moth (The Stonewater Kingdom, #1)",Rachel Gillig,"Gillig, Rachel",,"=""0356522962""","=""9780356522968""",0,4.30,Orbit,Hardcover,385,2025,2025,,2025/03/05,to-read,to-read (#175),to-read,,,,0,0
58340706,"One Dark Window (The Shepherd King, #1)",Rachel Gillig,"Gillig, Rachel",,"=""0316312487""","=""9780316312486""",5,4.27,Orbit,Paperback,432,2022,2022,2025/03/05,2024/04/01,,,read,,,,1,0
17855756,"Dust (Silo, #3)",Hugh Howey,"Howey, Hugh",,"=""1490904387""","=""9781490904382""",5,4.23,Broad Reach Publishing,Paperback,458,2013,2013,2025/03/02,2024/01/29,,,read,,,,1,0
40874032,"Vicious (Villains, #1)",V.E. Schwab,"Schwab, V.E.",Victoria Schwab,"=""""","=""""",0,4.19,Tor Books,Kindle Edition,402,2013,2013,,2025/02/28,to-read,to-read (#174),to-read,,,,0,0
201017011,"Lights Out (Into Darkness, #1)",Navessa Allen,"Allen, Navessa",,"=""""","=""""",0,4.11,,Kindle Edition,338,2024,2024,,2025/02/27,to-read,to-read (#173),to-read,,,,0,0
199313243,Get in My Swamp (Get in My Swamp #1),G.M. Fairy,"Fairy, G.M.",,"=""""","=""9798215196236""",0,3.08,,ebook,0,2023,,,2025/02/27,to-read,to-read (#172),to-read,,,,0,0
202076315,Bad Beehavior,G.M. Fairy,"Fairy, G.M.",,"=""""","=""""",0,3.34,G.M. Fairy Books,Kindle Edition,236,2024,,,2025/02/27,to-read,to-read (#171),to-read,,,,0,0
25128811,"Ice Planet Barbarians (Ice Planet Barbarians, #1)",Ruby Dixon,"Dixon, Ruby",,"=""""","=""""",0,3.62,Ruby Dixon,Kindle Edition,188,2015,2015,,2025/02/27,to-read,to-read (#170),to-read,,,,0,0
35187182,The Outrun,Amy Liptrot,"Liptrot, Amy",,"=""0393355594""","=""9780393355598""",0,3.97,W. W. Norton & Company,Paperback,312,2018,2015,,2025/02/26,to-read,to-read (#169),to-read,,,,0,0
17306293,"Shift (Silo, #2)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",5,4.13,Broad Reach Publishing,Kindle Edition,579,2013,2013,2025/02/25,2024/01/29,,,read,,,,1,0
58763686,"Haunting Adeline (Cat and Mouse, #1)",H.D. Carlton,"Carlton, H.D.",,"=""""","=""""",3,3.94,,Kindle Edition,583,2021,2021,2025/02/24,2024/01/29,,,read,,,,1,0
60531406,Tress of the Emerald Sea,Brandon Sanderson,"Sanderson, Brandon",Howard Lyon,"=""""","=""""",0,4.33,Dragonsteel Entertainment,Kindle Edition,443,2023,2023,,2025/02/24,to-read,to-read (#168),to-read,,,,0,0
136470356,Nocticadia,Keri Lake,"Lake, Keri",,"=""""","=""""",0,4.20,,Kindle Edition,682,2023,2023,,2025/02/21,to-read,to-read (#167),to-read,,,,0,0
204593914,"Phantasma (Wicked Games, #1)",Kaylie Smith,"Smith, Kaylie",,"=""1538769255""","=""9781538769256""",0,4.06,Forever,Paperback,497,2024,2024,,2025/02/21,to-read,to-read (#166),to-read,,,,0,0
57693457,Mickey7 (Mickey7 #1),Edward Ashton,"Ashton, Edward",,"=""1250275032""","=""9781250275035""",0,3.78,St. Martin's Press,Hardcover,296,2022,2022,,2025/02/18,to-read,to-read (#165),to-read,,,,0,0
50892288,The Hollow Places,T. Kingfisher,"Kingfisher, T.",,"=""1534451129""","=""9781534451124""",0,3.79,Gallery Books,Paperback,341,2020,2020,,2025/02/17,to-read,to-read (#164),to-read,,,,0,0
127305713,"Heartless Hunter (The Crimson Moth, #1)",Kristen Ciccarelli,"Ciccarelli, Kristen",,"=""1250866901""","=""9781250866905""",0,4.18,Wednesday Books,Hardcover,406,2024,2024,,2025/02/17,to-read,to-read (#163),to-read,,,,0,0
50663055,Elder Race,Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1250768721""","=""9781250768728""",0,4.09,Tordotcom,Paperback,199,2021,2021,,2025/02/16,to-read,to-read (#162),to-read,,,,0,0
57748116,"Satan's Affair (Cat and Mouse, #0.5)",H.D. Carlton,"Carlton, H.D.",,"=""""","=""""",3,3.71,Independently Published,Kindle Edition,197,2021,2021,2025/02/16,2025/02/16,,,read,,,,1,0
59023378,"Wool (Silo Trilogy, #1)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",4,4.23,John Joseph Adams/Houghton Mifflin Harcourt,ebook,584,2020,2012,2025/02/14,2024/01/29,,,read,,,,1,0
1934,"Little Women (Little Women, #1)",Louisa May Alcott,"Alcott, Louisa May","Marta Fihel, Grzegorz Komerski, Regina Barreca","=""""","=""""",0,4.17,Signet Classics,Mass Market Paperback,449,2004,1868,,2025/02/11,to-read,to-read (#161),to-read,,,,0,0
26892110,The Library at Mount Char,Scott  Hawkins,"Hawkins, Scott",,"=""0553418629""","=""9780553418620""",0,4.06,Crown,Paperback,390,2016,2015,,2025/02/10,to-read,to-read (#160),to-read,,,,0,0
34311452,"Year One (Chronicles of The One, #1)",Nora Roberts,"Roberts, Nora",,"=""1250122953""","=""9781250122957""",0,4.06,St. Martin's Press,Hardcover,419,2017,2017,,2025/02/07,to-read,to-read (#159),to-read,,,,0,0
56179338,"All of Us Villains (All of Us Villains, #1)",Amanda Foody,"Foody, Amanda",C.L. Herman,"=""1250789257""","=""9781250789259""",0,3.85,Tor Teen,Hardcover,400,2021,2021,,2025/02/07,to-read,to-read (#158),to-read,,,,0,0
20613761,Citizen: An American Lyric,Claudia Rankine,"Rankine, Claudia",,"=""1555976905""","=""9781555976903""",0,4.25,Graywolf Press,Paperback,169,2014,2014,,2025/02/06,to-read,to-read (#157),to-read,,,,0,0
16086362,"The Park Service (Park Service Trilogy, #1)",Ryan Winfield,"Winfield, Ryan",,"=""0988348209""","=""9780988348202""",0,3.73,Birch Paper Press,Paperback,338,2012,2012,,2025/02/03,to-read,to-read (#156),to-read,,,,0,0
13928,"Daughter of the Forest  (Sevenwaters, #1)",Juliet Marillier,"Marillier, Juliet",,"=""""","=""""",0,4.29,Tom Doherty Associates,Mass Market Paperback,554,2002,1999,,2025/01/28,to-read,to-read (#155),to-read,,,,0,0
209439446,"Onyx Storm (The Empyrean, #3)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374186""","=""9781649374189""",5,4.21,Red Tower Books,Hardcover,544,2025,2025,2025/01/27,2025/01/21,,,read,,,,1,0
50523477,"The Jasmine Throne (The Burning Kingdoms, #1)",Tasha Suri,"Suri, Tasha",,"=""0356515648""","=""9780356515649""",0,4.11,Orbit,Paperback,533,2021,2021,,2025/01/27,to-read,to-read (#154),to-read,,,,0,0
60568206,The Sun and the Void (The Warring Gods #1),Gabriela Romero Lacruz,"Lacruz, Gabriela Romero",,"=""0316336440""","=""9780316336444""",0,3.30,Orbit,Paperback,511,2023,2023,,2025/01/27,to-read,to-read (#153),to-read,,,,0,0
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",0,4.49,Tor Books,Hardcover,541,2006,2006,,2025/01/26,to-read,to-read (#152),to-read,,,,0,0
54513688,"Realm Breaker (Realm Breaker, #1)",Victoria Aveyard,"Aveyard, Victoria",,"=""""","=""""",0,3.58,Orion Publishing,ebook,576,2021,2021,,2025/01/22,to-read,to-read (#151),to-read,,,,0,0
61439818,"Eden Rising (The Dark Sanctuary, #1)",Shade Owens,"Owens, Shade",,"=""""","=""""",0,4.03,Red Raven Publishing,Kindle Edition,419,2022,,,2025/01/19,to-read,to-read (#150),to-read,,,,0,0
10108463,The Devil All the Time,Donald Ray Pollock,"Pollock, Donald Ray",,"=""038553504X""","=""9780385535045""",0,4.14,Doubleday,Hardcover,261,2011,2011,,2025/01/16,to-read,to-read (#149),to-read,,,,0,0
50659467,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575567""","=""9781635575569""",5,4.16,Bloomsbury Publishing,Paperback,419,2020,2015,,2024/02/01,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",5,4.42,Ballantine Books,Hardcover,384,2014,2011,2025/01/14,2024/01/29,,,read,,,,1,0
65213595,Starling House,Alix E. Harrow,"Harrow, Alix E.",,"=""1250799058""","=""9781250799050""",0,3.78,Tor Books,Hardcover,308,2023,2023,,2025/01/14,to-read,to-read (#148),to-read,,,,0,0
90202302,"Iron Flame (The Empyrean, #2)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374178""","=""9781649374172""",5,4.36,Entangled: Red Tower Books,Hardcover,640,2023,2023,2024/04/02,2024/01/29,,,read,,,,2,0
11438,What We Talk About When We Talk About Love,Raymond Carver,"Carver, Raymond",,"=""0679723056""","=""9780679723059""",0,4.01,Vintage Contemporaries,Paperback,159,1989,1981,,2025/01/10,currently-reading,currently-reading (#2),currently-reading,,,,1,0
195790847,A Sorceress Comes to Call,T. Kingfisher,"Kingfisher, T.",,"=""1250244072""","=""9781250244079""",0,4.05,Tor Books,Hardcover,321,2024,2024,,2024/11/15,to-read,to-read (#147),to-read,,,,0,0
199798006,We Used to Live Here,Marcus Kliewer,"Kliewer, Marcus",,"=""1982198788""","=""9781982198787""",0,3.63,Atria/Emily Bestler Books,Hardcover,312,2024,2024,,2024/11/15,to-read,to-read (#146),to-read,,,,0,0
209741142,"Anathema (The Eating Woods, #1)",Keri Lake,"Lake, Keri",,"=""""","=""""",0,4.23,,Unknown Binding,690,2024,2024,,2024/10/30,to-read,to-read (#145),to-read,,,,0,0
55338982,Cultish: The Language of Fanaticism,Amanda Montell,"Montell, Amanda",,"=""0062993151""","=""9780062993151""",0,3.81,Harper,Hardcover,309,2021,2021,,2024/10/10,to-read,to-read (#144),to-read,,,,0,0
123349658,"Rain of Shadows and Endings (Legacy, #1)",Melissa K. Roehrich,"Roehrich, Melissa K.",,"=""""","=""""",0,3.99,,Kindle Edition,670,2023,2023,,2024/09/26,to-read,to-read (#143),to-read,,,,0,0
205899692,The Story Collector,Evie  Woods,"Woods, Evie",Evie Gaughan,"=""0008706662""","=""9780008706661""",0,4.00,One More Chapter,Kindle Edition,358,2024,2018,,2024/09/12,to-read,to-read (#142),to-read,,,,0,0
58733693,Remarkably Bright Creatures,Shelby Van Pelt,"Pelt, Shelby Van",,"=""0063204150""","=""9780063204157""",0,4.36,Ecco,Hardcover,368,2022,2022,,2024/09/12,to-read,to-read (#141),to-read,,,,0,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,,2024/01/29,currently-reading,currently-reading (#1),currently-reading,,,,1,0
