Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,Read Count,Owned Copies,Book Title,Series Name,Series Number
688191,Everlost,Neal Shusterman,"Shusterman, Neal",,"=""0689872372""","=""9780689872372""",0,3.96,Simon & Schuster Books for Young Readers,Hardcover,320.0,2006,2006.0,,2024/03/04,,,read,1,0,Everlost,The Skinjacker Trilogy,1
764347,Unwind,Neal Shusterman,"Shusterman, Neal",,"=""""","=""""",0,4.17,Simon & Schuster Books for Young Readers,Hardcover,337.0,2007,2007.0,,2024/03/04,,,read,1,0,Unwind,Unwind,1
3975774,Evermore,Alyson Noel,"Noel, Alyson",,"=""031253275X""","=""9780312532758""",0,3.6,St. Martin's Griffin,Paperback,301.0,2009,2009.0,,2024/03/04,,,read,1,0,Evermore,The Immortals,1
30183,Marked,P.C. Cast,"Cast, P.C.",Kristin Cast,"=""0312360266""","=""9780312360269""",0,3.82,St. Martin's Press,Paperback,306.0,2007,2007.0,,2024/03/04,,,read,1,0,Marked,House of Night,1
1295102,Lock and Key,Sarah Dessen,"Dessen, Sarah",,"=""067001088X""","=""9780670010882""",0,3.99,Viking's Children's Books,Hardcover,432.0,2008,2008.0,,2024/03/04,,,read,1,0,Lock and Key,,
5664985,Along for the Ride,Sarah Dessen,"Dessen, Sarah",,"=""0670011940""","=""9780670011940""",0,4.03,Viking Books for Young Readers,Hardcover,383.0,2009,2009.0,,2024/03/04,,,read,1,0,Along for the Ride,,
22205,This Lullaby,Sarah Dessen,"Dessen, Sarah",,"=""0142501557""","=""9780142501559""",0,4.01,Speak,Paperback,345.0,2004,2002.0,,2024/03/04,,,read,1,0,This Lullaby,,
51738,Just Listen,Sarah Dessen,"Dessen, Sarah",,"=""0670061050""","=""9780670061051""",0,4.05,Viking Books,Hardcover,371.0,2006,2006.0,,2024/03/04,,,read,1,0,Just Listen,,
33290383,Let It Snow,John Green,"Green, John","Maureen Johnson, Lauren Myracle","=""""","=""""",0,3.66,Speak,Kindle Edition,353.0,2016,2008.0,,2024/03/04,,,read,1,0,Let It Snow,,
4374400,If I Stay,Gayle Forman,"Forman, Gayle",,"=""0525421033""","=""9780525421030""",0,3.91,Viking,Hardcover,208.0,2009,2009.0,,2024/03/04,,,read,1,0,If I Stay,If I Stay,1
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",0,3.99,HarperPerennial / Perennial Classics,Paperback,268.0,1998,1932.0,,2024/03/04,to-read,to-read (#66),to-read,0,0,Brave New World,,
2702704,Faefever,Karen Marie Moning,"Moning, Karen Marie",,"=""0385341636""","=""9780385341639""",0,4.28,Delacorte Press,Hardcover,327.0,2008,2008.0,,2024/03/04,to-read,to-read (#65),to-read,0,0,Faefever,Fever,3
59912428,Mad Honey,Jodi Picoult,"Picoult, Jodi",Jennifer Finney Boylan,"=""1984818384""","=""9781984818386""",0,4.07,Ballantine,Hardcover,464.0,2022,2022.0,,2024/03/04,to-read,to-read (#64),to-read,0,0,Mad Honey,,
52857700,House of Flame and Shadow,Sarah J. Maas,"Maas, Sarah J.",,"=""1681193094""","=""9781681193090""",4,4.22,Bloomsbury Publishing,ebook,835.0,2024,2024.0,2024/02/28,2024/01/29,,,read,1,0,House of Flame and Shadow,Crescent City,3
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",0,4.0,Alfred A. Knopf,Hardcover,241.0,2006,2006.0,,2024/02/27,to-read,to-read (#63),to-read,0,0,The Road,,
26032825,The Cruel Prince,Holly Black,"Black, Holly",,"=""0316310271""","=""9780316310277""",0,4.01,"Little, Brown Books for Young Readers",Hardcover,370.0,2018,2018.0,,2024/02/25,to-read,to-read (#62),to-read,0,0,The Cruel Prince,The Folk of the Air,1
44439416,Chapterhouse: Dune,Frank Herbert,"Herbert, Frank",,"=""0593098277""","=""9780593098271""",0,3.87,Ace,Paperback,609.0,2019,1985.0,,2024/02/17,to-read,to-read (#61),to-read,0,0,Chapterhouse: Dune,Dune,6
44492287,Heretics of Dune,Frank Herbert,"Herbert, Frank",,"=""0593098269""","=""9780593098264""",0,3.85,Ace,Paperback,669.0,2019,1984.0,,2024/02/17,to-read,to-read (#60),to-read,0,0,Heretics of Dune,Dune,5
44439415,God Emperor of Dune,Frank Herbert,"Herbert, Frank",,"=""0593098250""","=""9780593098257""",0,3.88,Ace,Paperback,587.0,2019,1981.0,,2024/02/17,to-read,to-read (#59),to-read,0,0,God Emperor of Dune,Dune,4
40132775,House of Sky and Breath,Sarah J. Maas,"Maas, Sarah J.",,"=""1408884429""","=""9781408884423""",5,4.43,Bloomsbury Publishing,Hardcover,805.0,2022,2022.0,2024/02/17,2024/01/29,,,read,1,0,House of Sky and Breath,Crescent City,2
38447,The Handmaid’s Tale,Margaret Atwood,"Atwood, Margaret",,"=""038549081X""","=""9780385490818""",0,4.15,Anchor Books,Paperback,311.0,1998,1985.0,,2024/02/11,to-read,to-read (#58),to-read,0,0,The Handmaid’s Tale,The Handmaid's Tale,1
18045891,Sharp Objects,Gillian Flynn,"Flynn, Gillian",,"=""0297851535""","=""9780297851530""",0,4.01,Broadway Paperbacks,Paperback,254.0,2007,2006.0,,2024/02/11,to-read,to-read (#57),to-read,0,0,Sharp Objects,,
40604658,Jurassic Park,Michael Crichton,"Crichton, Michael",,"=""0307763056""","=""9780307763051""",0,4.13,Ballantine Books,Kindle Edition,466.0,2012,1990.0,,2024/02/09,to-read,to-read (#56),to-read,0,0,Jurassic Park,Jurassic Park,1
2247142,The Talented Mr. Ripley,Patricia Highsmith,"Highsmith, Patricia",,"=""""","=""""",0,3.95,W. W. Norton  Company,Paperback,271.0,2008,1955.0,,2024/02/05,to-read,to-read (#55),to-read,0,0,The Talented Mr. Ripley,Ripley,1
13103,The Celestine Prophecy,James Redfield,"Redfield, James",,"=""""","=""""",0,3.73,Warner Books,Paperback,247.0,1995,1993.0,,2024/02/01,to-read,to-read (#54),to-read,0,0,The Celestine Prophecy,Celestine Prophecy,1
7740152,Torment,Lauren Kate,"Kate, Lauren",,"=""0385739141""","=""9780385739146""",0,3.84,Delacorte Press,Hardcover,452.0,2010,2010.0,,2024/02/01,,,read,1,0,Torment,Fallen,2
6487308,Fallen,Lauren Kate,"Kate, Lauren",,"=""0385738935""","=""9780385738934""",0,3.72,Delacorte Press,Hardcover,464.0,2009,2009.0,,2024/02/01,,,read,1,0,Fallen,Fallen,1
6442769,Paper Towns,John Green,"Green, John",Gázsity Mila,"=""014241493X""","=""9780142414934""",0,3.7,Speak,Paperback,305.0,2009,2008.0,,2024/02/01,,,read,1,0,Paper Towns,,
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",0,4.12,Dutton Books,Hardcover,313.0,2012,2012.0,,2024/02/01,,,read,1,0,The Fault in Our Stars,,
53287484,Midnight Sun,Stephenie Meyer,"Meyer, Stephenie",,"=""031670704X""","=""9780316707046""",0,3.75,"Little, Brown Books for Young Readers",Hardcover,662.0,2020,2020.0,,2024/02/01,,,read,1,0,Midnight Sun,The Twilight Saga,5
1162543,Breaking Dawn,Stephenie Meyer,"Meyer, Stephenie",,"=""031606792X""","=""9780316067928""",0,3.75,"Little, Brown and Company",Hardcover,756.0,2008,2008.0,,2024/02/01,,,read,1,0,Breaking Dawn,The Twilight Saga,4
428263,Eclipse,Stephenie Meyer,"Meyer, Stephenie",,"=""0316160202""","=""9780316160209""",0,3.74,"Little, Brown and Company",Hardcover,629.0,2007,2007.0,,2024/02/01,,,read,1,0,Eclipse,The Twilight Saga,3
49041,New Moon,Stephenie Meyer,"Meyer, Stephenie",,"=""0316160199""","=""9780316160193""",0,3.61,"Little, Brown and Company",Hardcover,563.0,2006,2006.0,,2024/02/01,,,read,1,0,New Moon,The Twilight Saga,2
41865,Twilight,Stephenie Meyer,"Meyer, Stephenie",,"=""0316015849""","=""9780316015844""",0,3.67,"Little, Brown and Company",Paperback,498.0,2006,2005.0,,2024/02/01,,,read,1,0,Twilight,The Twilight Saga,1
7631105,The Scorch Trials,James Dashner,"Dashner, James",,"=""0385738757""","=""9780385738750""",0,3.89,Delacorte Press,Hardcover,362.0,2010,2010.0,,2024/02/01,,,read,1,0,The Scorch Trials,The Maze Runner,2
6186357,The Maze Runner,James Dashner,"Dashner, James",,"=""0385737947""","=""9780385737944""",0,4.05,Delacorte Press,Hardcover,384.0,2009,2009.0,,2024/02/01,,,read,1,0,The Maze Runner,The Maze Runner,1
51901147,The Ballad of Songbirds and Snakes,Suzanne Collins,"Collins, Suzanne",,"=""""","=""""",0,3.99,Scholastic Press,Kindle Edition,541.0,2020,2020.0,,2024/02/01,,,read,1,0,The Ballad of Songbirds and Snakes,The Hunger Games,0
76714487,Tower of Dawn,Sarah J. Maas,"Maas, Sarah J.",,"=""1639731040""","=""9781639731046""",0,4.28,Bloomsbury Publishing,Hardcover,688.0,2023,2017.0,,2024/02/01,,,read,1,0,Tower of Dawn,Throne of Glass,6
126062562,The Assassin's Blade,Sarah J. Maas,"Maas, Sarah J.",,"=""1619632217""","=""9781619632219""",0,4.2,Bloomsbury Children’s Books,Kindle Edition,451.0,2023,2014.0,,2024/02/01,,,read,1,0,The Assassin's Blade,Throne of Glass-,0.1
76713323,Empire of Storms,Sarah J. Maas,"Maas, Sarah J.",,"=""1639731024""","=""9781639731022""",0,4.63,Bloomsbury Publishing,Hardcover,733.0,2023,2016.0,,2024/02/01,,,read,1,0,Empire of Storms,Throne of Glass,5
76707900,Queen of Shadows,Sarah J. Maas,"Maas, Sarah J.",,"=""1639731008""","=""9781639731008""",0,4.62,Bloomsbury Publishing,Hardcover,648.0,2023,2015.0,,2024/02/01,,,read,1,0,Queen of Shadows,Throne of Glass,4
76706470,Heir of Fire,Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",0,4.45,Bloomsbury USA Childrens,Hardcover,576.0,2023,2014.0,,2024/02/01,,,read,1,0,Heir of Fire,Throne of Glass,3
76705490,Crown of Midnight,Sarah J. Maas,"Maas, Sarah J.",,"=""1639730966""","=""9781639730964""",0,4.36,Bloomsbury Publishing,Hardcover,420.0,2023,2013.0,,2024/02/01,,,read,1,0,Crown of Midnight,Throne of Glass,2
76703559,Throne of Glass,Sarah J. Maas,"Maas, Sarah J.",,"=""163973094X""","=""9781639730940""",0,4.18,Bloomsbury Publishing,Hardcover,406.0,2023,2012.0,,2024/02/01,,,read,1,0,Throne of Glass,Throne of Glass,1
50659471,A Court of Frost and Starlight,Sarah J. Maas,"Maas, Sarah J.",,"=""1635575621""","=""9781635575620""",0,3.72,Bloomsbury Publishing,Paperback,272.0,2020,2019.0,,2024/02/01,,,read,1,0,A Court of Frost and Starlight,A Court of Thorns and Roses,3.5
50659472,A Court of Wings and Ruin,Sarah J. Maas,"Maas, Sarah J.",,"=""1635575605""","=""9781635575606""",0,4.46,Bloomsbury Publishing,Paperback,699.0,2020,2017.0,,2024/02/01,,,read,1,0,A Court of Wings and Ruin,A Court of Thorns and Roses,3
50659468,A Court of Mist and Fury,Sarah J. Maas,"Maas, Sarah J.",,"=""1635575583""","=""9781635575583""",0,4.64,Bloomsbury Publishing,Paperback,626.0,2020,2016.0,,2024/02/01,,,read,1,0,A Court of Mist and Fury,A Court of Thorns and Roses,2
53138095,A ​Court of Silver Flames,Sarah J. Maas,"Maas, Sarah J.",,"=""168119628X""","=""9781681196282""",0,4.45,Bloomsbury Publishing,Hardcover,757.0,2021,2021.0,,2024/02/01,,,read,1,0,A ​Court of Silver Flames,A Court of Thorns and Roses,4
10614,Misery,Stephen        King,"King, Stephen",,"=""0450417395""","=""9780450417399""",0,4.23,New English Library,Paperback,370.0,1992,1987.0,,2024/02/01,to-read,to-read (#53),to-read,0,0,Misery,,
50485649,In My Dreams I Hold a Knife,Ashley Winstead,"Winstead, Ashley",,"=""172822988X""","=""9781728229881""",0,3.8,Sourcebooks Landmark,Hardcover,345.0,2021,2021.0,,2024/02/01,to-read,to-read (#52),to-read,0,0,In My Dreams I Hold a Knife,,
57282383,A Shadow in the Ember,Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""""","=""""",0,4.46,Blue Box Press,Hardcover,647.0,2021,2021.0,,2024/02/01,to-read,to-read (#51),to-read,0,0,A Shadow in the Ember,Flesh and Fire,1
61439040,1984,George Orwell,"Orwell, George",Thomas Pynchon,"=""0452284236""","=""9780452284234""",0,4.2,Plume,Paperback,368.0,2022,1949.0,,2024/02/01,to-read,to-read (#50),to-read,0,0,1984,,
28676,American Psycho,Bret Easton Ellis,"Ellis, Bret Easton",,"=""0679735771""","=""9780679735779""",0,3.8,Vintage Contemporaries,Paperback,399.0,1991,1991.0,,2024/02/01,to-read,to-read (#49),to-read,0,0,American Psycho,,
1656001,The Host,Stephenie Meyer,"Meyer, Stephenie",,"=""0316068047""","=""9780316068048""",0,3.86,"Little, Brown and Company",Hardcover,619.0,2008,2008.0,,2024/02/01,to-read,to-read (#48),to-read,0,0,The Host,The Host,1
50520939,The Atlas Six,Olivie Blake,"Blake, Olivie",,"=""""","=""""",0,3.55,,Kindle Edition,376.0,2020,2020.0,,2024/02/01,to-read,to-read (#47),to-read,0,0,The Atlas Six,The Atlas,1
41042431,Wake Me After the Apocalypse,Jordan Rivet,"Rivet, Jordan",,"=""""","=""""",0,4.09,,Kindle Edition,316.0,2018,2018.0,,2024/02/01,to-read,to-read (#46),to-read,0,0,Wake Me After the Apocalypse,Bunker,1
15839976,Red Rising,Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",0,4.27,Del Rey,Hardcover,382.0,2014,2014.0,,2024/02/01,to-read,to-read (#45),to-read,0,0,Red Rising,Red Rising Saga,1
53320739,The Princess Trials,Cordelia K. Castel,"Castel, Cordelia K.",,"=""""","=""""",0,3.79,,Kindle Edition,504.0,2020,2020.0,,2024/02/01,to-read,to-read (#44),to-read,0,0,The Princess Trials,The Princess Trials,1
10507293,The Selection,Kiera Cass,"Cass, Kiera",,"=""0062059939""","=""9780062059932""",0,4.07,HarperTeen,Hardcover,336.0,2012,2012.0,,2024/02/01,to-read,to-read (#43),to-read,0,0,The Selection,The Selection,1
125162502,Scorpio,Marko Kloos,"Kloos, Marko",,"=""1542035503""","=""9781542035507""",0,4.12,47North,Kindle Edition,283.0,2024,2024.0,,2024/02/01,to-read,to-read (#42),to-read,0,0,Scorpio,Frontlines: Evolution,1
44646576,Bird Box,Josh Malerman,"Malerman, Josh",,"=""0062259652""","=""9780062259653""",0,4.05,Ecco,Hardcover,272.0,2014,2014.0,,2024/02/01,to-read,to-read (#41),to-read,0,0,Bird Box,Bird Box,1
56179372,Slewfoot: A Tale of Bewitchery,Brom,"Brom, Brom",,"=""125062200X""","=""9781250622006""",0,4.23,Tor Nightfire,Hardcover,305.0,2021,2021.0,,2024/02/01,to-read,to-read (#40),to-read,0,0,Slewfoot: A Tale of Bewitchery,,
45885495,His & Hers,Alice Feeney,"Feeney, Alice",,"=""1250266076""","=""9781250266071""",0,4.06,Flatiron Books,Hardcover,304.0,2020,2020.0,,2024/02/01,to-read,to-read (#39),to-read,0,0,His & Hers,,
59808050,Daisy Darker,Alice Feeney,"Feeney, Alice",,"=""1250843936""","=""9781250843937""",0,3.76,Flatiron Books,Hardcover,352.0,2022,2022.0,,2024/02/01,to-read,to-read (#38),to-read,0,0,Daisy Darker,,
61208877,A Soul to Keep,Opal Reyne,"Reyne, Opal",,"=""0645510408""","=""9780645510409""",0,4.06,,Kindle Edition,544.0,2022,2022.0,,2024/01/29,to-read,to-read (#37),to-read,0,0,A Soul to Keep,Duskwalker Brides,1
52831200,From Blood and Ash,Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457017""","=""9781952457012""",0,4.22,Blue Box Press,ebook,622.0,2020,2020.0,,2024/01/29,to-read,to-read (#36),to-read,0,0,From Blood and Ash,Blood and Ash,1
52439531,The Inheritance Games,Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""1368052401""","=""9781368052405""",0,4.13,"Little, Brown Books for Young Readers",Hardcover,386.0,2020,2020.0,,2024/01/29,to-read,to-read (#35),to-read,0,0,The Inheritance Games,The Inheritance Games,1
11,The Hitchhiker’s Guide to the Galaxy,Douglas Adams,"Adams, Douglas",,"=""""","=""""",0,4.22,Del Rey Books,Mass Market Paperback,216.0,2005,1979.0,,2024/01/29,to-read,to-read (#34),to-read,0,0,The Hitchhiker’s Guide to the Galaxy,Hitchhiker's Guide to the Galaxy,1
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,4.39,Alfred A. Knopf,Kindle Edition,592.0,2006,2005.0,,2024/01/29,to-read,to-read (#33),to-read,0,0,The Book Thief,,
6043781,Blood of Elves,Andrzej Sapkowski,"Sapkowski, Andrzej",Danusia Stok,"=""""","=""""",0,4.1,Hachette Book Group,Mass Market Paperback,398.0,2009,1994.0,,2024/01/29,to-read,to-read (#32),to-read,0,0,Blood of Elves,The Witcher,1
7445,The Glass Castle,Jeannette Walls,"Walls, Jeannette",,"=""074324754X""","=""9780743247542""",0,4.32,Scribner,Paperback,288.0,2006,2005.0,,2024/01/29,to-read,to-read (#30),to-read,0,0,The Glass Castle,,
24830,The Illustrated Man,Ray Bradbury,"Bradbury, Ray",,"=""000712774X""","=""9780007127740""",0,4.13,Voyager Classics / Harper Collins,Paperback,186.0,2002,1951.0,,2024/01/29,to-read,to-read (#29),to-read,0,0,The Illustrated Man,,
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",0,4.1,Dial Press,Paperback,275.0,1999,1969.0,,2024/01/29,to-read,to-read (#28),to-read,0,0,Slaughterhouse-Five,,
6224935,This is Where I Leave You,Jonathan Tropper,"Tropper, Jonathan",,"=""052595127X""","=""9780525951278""",0,3.88,Orion,Hardcover,339.0,2009,2003.0,,2024/01/29,to-read,to-read (#27),to-read,0,0,This is Where I Leave You,,
248704,It's Kind of a Funny Story,Ned Vizzini,"Vizzini, Ned",,"=""078685197X""","=""9780786851973""",0,4.07,Disney Hyperion,Paperback,444.0,2007,2006.0,,2024/01/29,to-read,to-read (#26),to-read,0,0,It's Kind of a Funny Story,,
28954189,Scythe,Neal Shusterman,"Shusterman, Neal",,"=""""","=""""",0,4.32,Simon & Schuster Books for Young Readers,Hardcover,435.0,2016,2016.0,,2024/01/29,to-read,to-read (#25),to-read,0,0,Scythe,Arc of a Scythe,1
22299763,Crooked Kingdom,Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",0,4.57,Orion Children's Books,Kindle Edition,561.0,2016,2016.0,,2024/01/29,to-read,to-read (#24),to-read,0,0,Crooked Kingdom,Six of Crows,2
23437156,Six of Crows,Leigh Bardugo,"Bardugo, Leigh",,"=""1627792120""","=""9781627792127""",0,4.46,Henry Holt & Company,Hardcover,480.0,2015,2015.0,,2024/01/29,to-read,to-read (#23),to-read,0,0,Six of Crows,Six of Crows,1
18077752,Acceptance,Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104115""","=""9780374104115""",0,3.66,"Farrar, Straus and Giroux",Paperback,368.0,2014,2014.0,,2024/01/29,to-read,to-read (#22),to-read,0,0,Acceptance,Southern Reach,3
18077769,Authority,Jeff VanderMeer,"VanderMeer, Jeff",,"=""0374104107""","=""9780374104108""",0,3.55,"Farrar, Straus and Giroux",Paperback,368.0,2014,2014.0,,2024/01/29,to-read,to-read (#21),to-read,0,0,Authority,Southern Reach,2
20170404,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0385353308""","=""9780385353304""",0,4.07,Knopf,Hardcover,333.0,2014,2014.0,,2024/01/29,to-read,to-read (#20),to-read,0,0,Station Eleven,,
31817749,The Stone Sky,N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.33,Orbit,Paperback,416.0,2017,2017.0,,2024/01/29,to-read,to-read (#19),to-read,0,0,The Stone Sky,The Broken Earth,3
26228034,The Obelisk Gate,N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.29,Orbit,Paperback,410.0,2016,2016.0,,2024/01/29,to-read,to-read (#18),to-read,0,0,The Obelisk Gate,The Broken Earth,2
19161852,The Fifth Season,N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.29,Orbit,Paperback,468.0,2015,2015.0,,2024/01/29,to-read,to-read (#17),to-read,0,0,The Fifth Season,The Broken Earth,1
80660,We Need to Talk About Kevin,Lionel Shriver,"Shriver, Lionel",,"=""006112429X""","=""9780061124297""",0,4.08,Harper Perennial,Paperback,400.0,2006,2003.0,,2024/01/29,to-read,to-read (#16),to-read,0,0,We Need to Talk About Kevin,,
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""1501139231""","=""9781501139239""",0,4.4,Atria Books,Hardcover,389.0,2017,2017.0,,2024/01/29,to-read,to-read (#15),to-read,0,0,The Seven Husbands of Evelyn Hugo,,
18122,The Amber Spyglass,Philip Pullman,"Pullman, Philip",,"=""0440238153""","=""9780440238157""",0,4.11,Laurel Leaf,Mass Market Paperback,465.0,2003,2000.0,,2024/01/29,to-read,to-read (#14),to-read,0,0,The Amber Spyglass,His Dark Materials,3
41637836,The Subtle Knife,Philip Pullman,"Pullman, Philip",,"=""""","=""""",0,4.15,RHCP Digital,Kindle Edition,370.0,2018,1997.0,,2024/01/29,to-read,to-read (#13),to-read,0,0,The Subtle Knife,His Dark Materials,2
119322,The Golden Compass,Philip Pullman,"Pullman, Philip",,"=""0679879242""","=""9780679879244""",0,4.03,RANDOM HOUSE TRADE,Hardcover,399.0,1996,1995.0,,2024/01/29,to-read,to-read (#12),to-read,0,0,The Golden Compass,His Dark Materials,1
13324841,Son,Lois Lowry,"Lowry, Lois",,"=""0547887205""","=""9780547887203""",0,3.99,Clarion Books,Hardcover,393.0,2012,2012.0,,2024/01/29,to-read,to-read (#11),to-read,0,0,Son,The Giver,4
37774,Arrow of God,Chinua Achebe,"Achebe, Chinua",,"=""""","=""""",0,3.79,Anchor Books,Paperback,230.0,1989,1964.0,,2024/01/29,to-read,to-read (#10),to-read,0,0,Arrow of God,The African Trilogy,3
111085,No Longer at Ease,Chinua Achebe,"Achebe, Chinua",,"=""""","=""""",0,3.87,Anchor,Paperback,196.0,1994,1960.0,,2024/01/29,to-read,to-read (#9),to-read,0,0,No Longer at Ease,The African Trilogy,2
56302573,Farenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",0,3.97,Qanun Nəşriyyatı,Unknown Binding,208.0,2019,1953.0,,2024/01/29,to-read,to-read (#8),to-read,0,0,Farenheit 451,,
21787,The Princess Bride,William Goldman,"Goldman, William",,"=""0345418263""","=""9780345418265""",0,4.27,Ballantine Books,Paperback,429.0,2003,1973.0,,2024/01/29,to-read,to-read (#7),to-read,0,0,The Princess Bride,,
24292598,Outland,Dennis E. Taylor,"Taylor, Dennis E.",,"=""""","=""""",0,4.1,,Kindle Edition,360.0,2015,2015.0,,2024/01/29,to-read,to-read (#6),to-read,0,0,Outland,Quantum Earth,1
44492286,Children of Dune,Frank Herbert,"Herbert, Frank",,"=""0593098242""","=""9780593098240""",0,3.95,Ace,Paperback,609.0,2019,1976.0,,2024/01/29,to-read,to-read (#5),to-read,0,0,Children of Dune,Dune,3
44492285,Dune Messiah,Frank Herbert,"Herbert, Frank",Brian Herbert,"=""0593098234""","=""9780593098233""",0,3.89,Ace,Mass Market Paperback,336.0,2019,1969.0,,2024/01/29,to-read,to-read (#4),to-read,0,0,Dune Messiah,Dune,2
44767458,Dune,Frank Herbert,"Herbert, Frank",,"=""059309932X""","=""9780593099322""",0,4.29,Ace,Hardcover,658.0,2019,1965.0,,2024/01/29,to-read,to-read (#3),to-read,0,0,Dune,Dune,1
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",0,3.83,Random House Publishing Group,Paperback,192.0,2002,1898.0,,2024/01/29,to-read,to-read (#2),to-read,0,0,The War of the Worlds,,
830502,It,Stephen        King,"King, Stephen",,"=""0450411435""","=""9780450411434""",0,4.24,New English Library,Paperback,1184.0,1987,1986.0,,2024/01/29,to-read,to-read (#1),to-read,0,0,It,,
44778083,House of Earth and Blood,Sarah J. Maas,"Maas, Sarah J.",,"=""1635574048""","=""9781635574043""",5,4.45,Bloomsbury Publishing,Hardcover,803.0,2020,2020.0,,2024/01/29,,,read,2,0,House of Earth and Blood,Crescent City,1
76715522,Kingdom of Ash,Sarah J. Maas,"Maas, Sarah J.",,"=""1639731067""","=""9781639731060""",5,4.71,Bloomsbury Publishing,Hardcover,984.0,2023,2018.0,2024/01/29,2024/01/29,,,read,1,0,Kingdom of Ash,Throne of Glass,7
